Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,Price_Change,Price_Range,Returns,SMA_5,SMA_20,Volatility,Close_lag_1,Volume_lag_1
2002-06-04,RELIANCE,EQ,270.35,270.5,274.9,268.1,272.6,273.0,273.03,2121095,57912514765000.0,334767.0,0.1578,2.5,6.7999999999999545,0.009802108378028418,266.71999999999997,273.27750000000003,11.436397056397304,270.35,2655047.0
2002-06-05,RELIANCE,EQ,273.0,273.0,277.5,272.0,273.2,274.4,274.33,1892112,51906727795000.0,646327.0,0.3415999999999999,1.3999999999999773,5.5,0.00512820512820511,268.53999999999996,272.5,10.751327947354824,273.0,2121095.0
2002-06-06,RELIANCE,EQ,274.4,275.0,277.0,270.4,276.05,275.25,273.69,1813422,49630652580000.0,681801.0,0.376,0.25,6.600000000000023,0.0030976676384839585,271.3,271.69,9.81826439802207,274.4,1892112.0
2002-06-07,RELIANCE,EQ,275.25,274.0,275.95,271.25,275.0,274.75,273.53,1637171,44781267605000.0,593905.0,0.3628,0.75,4.699999999999989,-0.0018165304268846771,273.55,271.025,9.07407382543627,275.25,1813422.0
2002-06-10,RELIANCE,EQ,274.75,277.1,285.0,277.1,283.6,283.9,281.68,1902815,53597821140000.0,488150.0,0.2565,6.7999999999999545,7.899999999999977,0.03330300272975428,276.26,270.91999999999996,8.902193697711418,274.75,1637171.0
2002-06-11,RELIANCE,EQ,283.9,288.0,291.4,286.65,288.2,289.2,289.06,2227622,64392737545000.01,731174.0,0.3282,1.1999999999999886,4.75,0.01866854526241646,279.5,271.19500000000005,9.389382301301504,283.9,1902815.0
2002-06-12,RELIANCE,EQ,289.2,288.45,288.45,284.4,286.3,286.3,286.47,1101660,31559378530000.0,328367.0,0.2981,-2.1499999999999773,4.050000000000011,-0.010027662517289038,281.88,271.36499999999995,9.639899267872606,289.2,2227622.0
2002-06-13,RELIANCE,EQ,286.3,287.0,288.95,284.0,284.5,284.55,285.72,830285,23723133465000.0,320672.0,0.3862,-2.4499999999999886,4.949999999999989,-0.006112469437652757,283.74,271.6975,9.98565385414149,286.3,1101660.0
2002-06-14,RELIANCE,EQ,284.55,283.9,284.0,279.4,281.6,281.85,281.6,1292335,36391584090000.0,458598.0,0.3549,-2.0499999999999545,4.600000000000023,-0.009488666315234595,285.15999999999997,271.75,10.038648996961916,284.55,830285.0
2002-06-17,RELIANCE,EQ,281.85,285.9,285.9,282.5,285.4,284.9,284.2,789432,22435631240000.0,230973.0,0.2926,-1.0,3.3999999999999773,0.010821358878836174,285.36,272.185,10.42277491084304,281.85,1292335.0
2002-06-18,RELIANCE,EQ,284.9,286.0,289.0,282.3,282.5,283.35,286.0,830006,23738076645000.0,183794.0,0.2214,-2.6499999999999773,6.699999999999989,-0.005440505440505228,284.19,273.24,10.432093699126854,284.9,789432.0
2002-06-19,RELIANCE,EQ,283.35,283.0,288.8,278.95,286.0,286.65,283.35,2461685,69752899210000.0,999027.0,0.4058,3.6499999999999773,9.850000000000023,0.011646373742720817,284.26,274.635,10.256424174248004,283.35,830006.0
2002-06-20,RELIANCE,EQ,286.65,286.9,288.3,283.4,285.65,286.55,286.36,1225916,35105776065000.0,302776.0,0.247,-0.3499999999999659,4.900000000000034,-0.00034885749171453817,284.66,276.26,9.358652062185348,286.65,2461685.0
2002-06-21,RELIANCE,EQ,286.55,287.0,287.0,281.95,284.0,283.9,284.19,826145,23477832805000.0,383116.0,0.4637,-3.1000000000000227,5.050000000000011,-0.00924794974699017,285.07,276.925,9.407702611214173,286.55,1225916.0
2002-06-24,RELIANCE,EQ,283.9,285.0,285.0,281.15,284.0,283.8,282.9,755322,21368294265000.0,271790.0,0.3597999999999999,-1.1999999999999886,3.8500000000000227,-0.00035223670306439026,284.85,277.6475,9.350027793372348,283.9,826145.0
2002-06-25,RELIANCE,EQ,283.8,277.0,281.6,268.0,271.6,272.8,273.36,10139829,277184679785000.0,1035944.0,0.1022,-4.199999999999989,13.600000000000023,-0.03875968992248058,282.73999999999995,278.2875,8.475690858349484,283.8,755322.0
2002-06-26,RELIANCE,EQ,272.8,270.0,271.4,265.0,265.8,267.05,268.37,3140371,84278316120000.0,366361.0,0.1167,-2.9499999999999886,6.399999999999977,-0.02107771260997071,278.82000000000005,278.375,8.342543156363213,272.8,10139829.0
2002-06-27,RELIANCE,EQ,267.05,269.5,273.3,266.05,271.1,271.75,270.51,2869574,77625694995000.0,505412.0,0.1761,2.25,7.25,0.01759970043063097,275.86,278.89,7.520123879158369,267.05,3140371.0
2002-06-28,RELIANCE,EQ,271.75,272.0,272.0,267.55,269.6,269.4,269.29,1805866,48630338080000.0,421651.0,0.2335,-2.6000000000000227,4.449999999999989,-0.008647654093836277,272.96,279.185,6.9810288036855965,271.75,2869574.0
2002-07-01,RELIANCE,EQ,269.4,270.05,274.0,268.55,272.0,271.7,270.5,870456,23545994600000.0,195923.0,0.2251,1.6499999999999773,5.449999999999989,0.008537490720118779,270.54,279.25249999999994,6.897128979357134,269.4,1805866.0
2002-07-02,RELIANCE,EQ,271.7,271.1,271.95,266.35,267.85,267.1,268.78,961467,25842051490000.0,358082.0,0.3724,-4.0,5.599999999999966,-0.01693043798306948,269.4,278.9575,7.29342304661092,271.7,870456.0
2002-07-03,RELIANCE,EQ,267.1,267.0,273.0,266.1,267.15,268.15,269.71,2370174,63926465775000.0,729143.0,0.3076,1.1499999999999773,6.899999999999977,0.003931111943092258,269.62,278.645,7.6253196654299815,267.1,961467.0
2002-07-04,RELIANCE,EQ,268.15,269.0,270.95,266.5,267.5,267.0,268.59,1034747,27791752700000.0,340689.0,0.3292,-2.0,4.449999999999989,-0.00428864441543908,268.66999999999996,278.23249999999996,8.030997103328916,268.15,2370174.0
2002-07-05,RELIANCE,EQ,267.0,268.0,268.8,262.25,263.75,263.3,264.97,2140759,56724090185000.0,874910.0,0.4087,-4.699999999999989,6.550000000000011,-0.013857677902621712,267.45,277.65999999999997,8.674639382766633,267.0,1034747.0
2002-07-08,RELIANCE,EQ,263.3,260.0,273.8,260.0,270.7,271.85,271.13,4601204,124753035970000.0,447606.0,0.0973,11.850000000000023,13.800000000000011,0.03247246486897071,267.48,277.0575,8.636813420042419,263.3,2140759.0
2002-07-09,RELIANCE,EQ,271.85,272.05,278.6,270.1,276.7,276.9,275.12,3660312,100701215010000.0,552314.0,0.1509,4.849999999999966,8.5,0.018576420820305195,269.44,276.4425,8.150932704136483,271.85,4601204.0
2002-07-10,RELIANCE,EQ,276.9,274.0,278.95,274.0,277.2,277.35,277.03,2715701,75234308405000.0,650485.0,0.2395,3.3500000000000227,4.949999999999989,0.0016251354279523955,271.28000000000003,275.995,7.82023185818571,276.9,3660312.0
2002-07-11,RELIANCE,EQ,277.35,276.0,276.6,264.7,265.7,265.65,270.19,2568911,69408999429999.99,1039768.0,0.4048,-10.350000000000023,11.900000000000034,-0.04218496484586276,271.01,275.05,7.873790633955268,277.35,2715701.0
2002-07-12,RELIANCE,EQ,265.65,268.5,269.35,264.35,265.7,265.3,266.47,1557646,41506094190000.0,429953.0,0.276,-3.1999999999999886,5.0,-0.0013175230566533358,271.41,274.22249999999997,7.990330916669721,265.65,2568911.0
2002-07-15,RELIANCE,EQ,265.3,267.0,267.0,260.0,266.2,265.85,264.8,1056344,27971929260000.004,280770.0,0.2658,-1.1499999999999773,7.0,0.0020731247644176776,270.21,273.27000000000004,7.783271535123704,265.3,1557646.0
2002-07-16,RELIANCE,EQ,265.85,266.0,267.3,256.1,257.1,257.9,261.26,2256701,58958131670000.01,696496.0,0.3086,-8.100000000000023,11.199999999999989,-0.02990408124882471,266.41,271.9975,8.1216162994679,265.85,1056344.0
2002-07-17,RELIANCE,EQ,257.9,257.25,258.5,251.8,253.3,253.9,254.72,3721631,94797357580000.0,1130287.0,0.3037,-3.3499999999999943,6.699999999999989,-0.015509887553315171,261.71999999999997,270.36,8.311209931550822,257.9,2256701.0
2002-07-18,RELIANCE,EQ,253.9,255.0,260.4,254.15,260.1,259.35,256.89,1784020,45829863945000.0,528993.0,0.2965,4.350000000000023,6.249999999999972,0.021465143757384952,260.46000000000004,269.0,7.727462986680657,253.9,3721631.0
2002-07-19,RELIANCE,EQ,259.35,256.0,262.35,256.0,258.65,259.8,260.52,2267280,59067729340000.0,578103.0,0.255,3.8000000000000114,6.350000000000023,0.001735106998264957,259.36,267.795,7.1382936926200005,259.35,1784020.0
2002-07-22,RELIANCE,EQ,259.8,257.0,257.9,254.0,256.2,256.8,255.8,1400428,35823271310000.0,569429.0,0.4065999999999999,-0.19999999999998863,3.8999999999999773,-0.011547344110854452,257.55,266.44500000000005,6.474360362634768,259.8,2267280.0
2002-07-23,RELIANCE,EQ,256.8,254.6,259.8,252.7,257.0,256.75,256.17,2323311,59516439215000.0,618000.0,0.266,2.1500000000000057,7.100000000000023,-0.00019470404984422984,257.32,265.64250000000004,6.637835629337186,256.8,1400428.0
2002-07-24,RELIANCE,EQ,256.75,256.5,256.9,250.1,251.3,251.55,253.0,2198390,55619771745000.01,735881.0,0.3347,-4.949999999999989,6.799999999999983,-0.020253164556962022,256.85,264.86749999999995,7.333274471453866,256.75,2323311.0
2002-07-25,RELIANCE,EQ,251.55,255.0,259.65,250.05,251.25,251.8,256.11,6039297,154671614805000.0,1960263.0,0.3246,-3.1999999999999886,9.599999999999966,0.0009938382031404736,255.34000000000006,263.87,7.6956994141973025,251.55,2198390.0
2002-07-26,RELIANCE,EQ,251.8,251.9,251.9,243.9,246.0,245.4,247.17,2916772,72095004770000.0,725925.0,0.2489,-6.5,8.0,-0.025416997617156545,252.45999999999998,262.67,8.605420568332901,251.8,6039297.0
2002-07-29,RELIANCE,EQ,245.4,244.55,250.55,238.8,248.95,247.75,244.14,4331956,105760939070000.0,1259898.0,0.2908,3.1999999999999886,11.75,0.009576202118989352,250.65,261.4725,8.942498694141857,245.4,2916772.0
2002-07-30,RELIANCE,EQ,247.75,251.4,252.8,245.3,246.9,246.8,249.44,3108870,77546356485000.0,939162.0,0.3021,-4.599999999999994,7.5,-0.0038345105953582204,248.66,260.4575,9.40997895573418,247.75,4331956.0
2002-07-31,RELIANCE,EQ,246.8,244.95,247.75,241.05,245.7,244.35,244.31,3412258,83364790680000.0,867082.0,0.2541,-0.5999999999999943,6.699999999999989,-0.00992706645056729,247.22000000000003,259.26750000000004,9.879168340769105,246.8,3108870.0
2002-08-01,RELIANCE,EQ,244.35,246.5,249.0,242.75,243.5,245.05,245.63,1950796,47918224195000.0,528376.0,0.2709,-1.4499999999999886,6.25,0.0028647431962349756,245.86999999999998,258.17,10.189305539064582,244.35,3412258.0
2002-08-02,RELIANCE,EQ,245.05,242.1,244.5,239.05,244.05,242.85,242.1,1987066,48106627680000.0,358675.0,0.1805,0.75,5.449999999999989,-0.008977759640889649,245.35999999999999,257.1475,10.662507789840625,245.05,1950796.0
2002-08-05,RELIANCE,EQ,242.85,245.0,245.6,241.8,243.0,243.95,243.94,2169109,52913908095000.0,802462.0,0.37,-1.0500000000000114,3.799999999999983,0.004529544986617173,244.6,255.7525,10.460910635111082,242.85,1987066.0
2002-08-06,RELIANCE,EQ,243.95,243.0,243.95,240.6,241.5,241.55,242.24,1681055,40722313680000.0,552231.0,0.3285,-1.4499999999999886,3.3499999999999943,-0.009838081574092938,243.55,253.98499999999999,9.655092738522196,243.95,2169109.0
2002-08-07,RELIANCE,EQ,241.55,244.0,246.85,239.7,240.5,241.25,243.87,2468829,60208150965000.0,640925.0,0.2596,-2.75,7.150000000000006,-0.0012419788863590187,242.93,252.17999999999998,8.342320767596007,241.55,1681055.0
2002-08-08,RELIANCE,EQ,241.25,241.75,242.7,231.35,232.2,233.15,236.39,3662096,86566574070000.0,568094.0,0.1551,-8.599999999999994,11.349999999999994,-0.033575129533678694,240.55,250.555,8.736431585155053,241.25,2468829.0
2002-08-09,RELIANCE,EQ,233.15,234.1,235.65,229.6,235.5,234.65,232.99,3369119,78496736755000.0,564284.0,0.1675,0.5500000000000114,6.050000000000011,0.006433626420759175,238.91,249.02249999999998,8.701973082370744,233.15,3662096.0
2002-08-12,RELIANCE,EQ,234.65,237.75,243.3,234.3,240.7,240.95,239.64,4440241,106406827050000.0,872709.0,0.1964999999999999,3.1999999999999886,9.0,0.0268484977626251,238.31,247.77749999999997,7.91322136480523,234.65,3369119.0
2002-08-13,RELIANCE,EQ,240.95,242.5,244.0,241.3,242.5,242.55,242.82,1554070,37735893440000.0,298282.0,0.1919,0.05000000000001137,2.6999999999999886,0.0066403818219549215,238.51,247.01,7.618685478548209,240.95,4440241.0
2002-08-14,RELIANCE,EQ,242.55,242.1,243.5,238.15,238.65,238.55,240.04,2417646,58034316845000.01,454672.0,0.1881,-3.549999999999983,5.349999999999994,-0.01649144506287359,237.96999999999997,246.2425,7.661116364300764,242.55,1554070.0
2002-08-16,RELIANCE,EQ,238.55,241.0,243.9,240.3,243.0,242.8,242.47,1975544,47901770085000.0,486531.0,0.2463,1.8000000000000114,3.5999999999999943,0.017815971494445693,239.9,245.41500000000002,7.03940226230286,238.55,2417646.0
2002-08-19,RELIANCE,EQ,242.8,244.1,246.7,244.1,245.75,245.25,245.54,2054911,50457243595000.0,288579.0,0.1404,1.1500000000000057,2.5999999999999943,0.010090609555189367,242.02000000000004,244.6875,6.173049979760388,242.8,1975544.0
2002-08-20,RELIANCE,EQ,245.25,246.5,250.5,245.4,249.5,248.9,248.72,3269448,81317281520000.0,988587.0,0.3024,2.4000000000000057,5.099999999999994,0.01488277268093774,243.60999999999999,244.29249999999996,5.581625753543461,245.25,2054911.0
2002-08-21,RELIANCE,EQ,248.9,249.05,251.05,244.8,245.3,245.2,247.23,1991301,49230573685000.0,644294.0,0.3236,-3.8500000000000227,6.25,-0.014865407794295016,244.14000000000001,243.71499999999997,4.762244605666366,248.9,3269448.0
2002-08-22,RELIANCE,EQ,245.2,247.0,249.4,246.0,247.3,247.65,247.89,1792486,44433377100000.0,458703.0,0.2559,0.6500000000000057,3.4000000000000057,0.009991843393148514,245.95999999999998,243.52000000000004,4.496998999331422,245.2,1991301.0
2002-08-23,RELIANCE,EQ,247.65,249.9,250.45,246.6,249.15,249.75,248.74,1411719,35114671855000.0,569521.0,0.4034,-0.15000000000000568,3.8499999999999943,0.008479709267110724,247.35,243.41750000000002,4.318146379858204,247.65,1792486.0
2002-08-26,RELIANCE,EQ,249.75,250.05,252.8,249.2,250.45,250.95,251.18,1648160,41399026200000.0,373423.0,0.2266,0.8999999999999773,3.6000000000000227,0.00480480480480483,248.49,243.695,4.620033606620588,249.75,1411719.0
2002-08-27,RELIANCE,EQ,250.95,260.0,260.0,246.0,247.0,246.6,249.08,1337440,33312674280000.0,325928.0,0.2437,-13.400000000000006,14.0,-0.017334130304841544,248.02999999999997,243.6375,4.573835054442934,250.95,1648160.0
2002-08-28,RELIANCE,EQ,246.6,245.5,247.0,244.2,246.0,245.7,245.43,956877,23484570320000.0,295142.0,0.3084,0.19999999999998863,2.8000000000000114,-0.0036496350364964014,248.13000000000002,243.58250000000004,4.540295463372913,246.6,1337440.0
2002-08-29,RELIANCE,EQ,245.7,245.0,250.0,244.6,249.55,249.6,248.08,2058052,51055963575000.0,611064.0,0.2969,4.599999999999994,5.400000000000006,0.015873015873015817,248.51999999999998,243.84499999999997,4.734612194421718,245.7,956877.0
2002-08-30,RELIANCE,EQ,249.6,250.7,256.4,249.0,255.3,255.5,254.24,3381295,85966459260000.0,907452.0,0.2684,4.800000000000011,7.399999999999977,0.023637820512820484,249.67,244.36749999999998,5.403903925086657,249.6,2058052.0
2002-09-02,RELIANCE,EQ,255.5,260.0,268.0,260.0,265.3,265.25,265.26,4126554,109461574609999.98,839012.0,0.2032999999999999,5.25,8.0,0.03816046966731901,252.53000000000003,245.4875,7.121240928968026,255.5,3381295.0
2002-09-03,RELIANCE,EQ,265.25,266.4,266.9,261.1,265.85,264.3,263.29,2146322,56509565390000.0,681436.0,0.3175,-2.099999999999966,5.7999999999999545,-0.0035815268614514117,256.07000000000005,246.50499999999997,8.253769473780114,265.25,4126554.0
2002-09-04,RELIANCE,EQ,264.3,262.0,270.95,261.0,268.75,269.3,267.8,4934888,132155227150000.0,527999.0,0.107,7.300000000000011,9.949999999999989,0.01891789632992813,260.79,247.8925,9.59968852290694,264.3,2146322.0
2002-09-05,RELIANCE,EQ,269.3,270.0,270.85,265.0,265.0,265.95,267.41,2123615,56786766595000.01,207828.0,0.0978999999999999,-4.050000000000011,5.850000000000023,-0.012439658373561202,264.06000000000006,249.1275,10.265866730911304,269.3,4934888.0
2002-09-06,RELIANCE,EQ,265.95,266.0,268.4,263.25,266.2,265.65,265.75,2514536,66823497554999.99,556811.0,0.2214,-0.35000000000002274,5.149999999999977,-0.0011280315848843925,266.09000000000003,250.7525,10.175492681722071,265.95,2123615.0
2002-09-09,RELIANCE,EQ,265.65,264.9,266.0,257.75,260.65,260.95,261.67,2470540,64647720700000.0,723813.0,0.293,-3.9499999999999886,8.25,-0.017692452475061127,265.22999999999996,252.06750000000002,9.67195178419433,265.65,2514536.0
2002-09-11,RELIANCE,EQ,260.95,261.0,262.1,256.5,257.25,257.4,258.24,2066219,53357550365000.0,733266.0,0.3549,-3.6000000000000227,5.600000000000023,-0.013604138723893544,263.85,252.89000000000001,9.371549891475354,260.95,2470540.0
2002-09-12,RELIANCE,EQ,257.4,257.8,263.65,257.5,260.45,260.5,261.02,2786878,72743481350000.0,800579.0,0.2873,2.6999999999999886,6.149999999999977,0.012043512043512061,262.09,253.7875,9.186888182277782,257.4,2066219.0
2002-09-13,RELIANCE,EQ,260.5,261.15,264.95,257.7,258.9,259.0,261.47,3702270,96804282835000.0,694588.0,0.1876,-2.1499999999999773,7.25,-0.0057581573896353655,260.7,254.81,8.51518148893287,260.5,2786878.0
2002-09-16,RELIANCE,EQ,259.0,260.0,261.2,257.0,257.9,258.05,258.84,2115338,54752789235000.0,857428.0,0.4053,-1.9499999999999886,4.199999999999989,-0.003667953667953583,259.18,255.5725,8.053398677772604,259.0,3702270.0
2002-09-17,RELIANCE,EQ,258.05,258.25,262.95,258.25,262.3,261.6,260.31,1336037,34778320705000.0,196996.0,0.1474,3.3500000000000227,4.699999999999989,0.013757023832590587,259.31,256.39,7.775460724206391,258.05,2115338.0
2002-09-18,RELIANCE,EQ,261.6,260.0,261.8,258.0,258.5,258.65,259.84,1227802,31903704815000.0,288397.0,0.2349,-1.3500000000000227,3.8000000000000114,-0.011276758409786147,259.56000000000006,256.8775,7.584445214418683,261.6,1336037.0
2002-09-19,RELIANCE,EQ,258.65,259.45,259.45,255.5,258.95,258.1,257.42,1510321,38879239775000.0,331998.0,0.2198,-1.349999999999966,3.9499999999999886,-0.0021264256717570262,259.08000000000004,257.52250000000004,7.070183407878828,258.65,1227802.0
2002-09-20,RELIANCE,EQ,258.1,255.0,257.4,253.05,255.6,255.5,256.05,1757760,45006736085000.0,697685.0,0.3969,0.5,4.349999999999966,-0.010073614877954329,258.38,257.915,6.701553237083647,258.1,1510321.0
2002-09-23,RELIANCE,EQ,255.5,257.0,261.95,255.0,261.15,260.0,257.62,1821705,46930105970000.0,626374.0,0.3438,3.0,6.949999999999989,0.017612524461839474,258.77,258.4275,6.430733669365311,255.5,1757760.0
2002-09-24,RELIANCE,EQ,260.0,259.0,261.3,254.3,256.0,255.5,257.45,2417212,62230669154999.99,335617.0,0.1388,-3.5,7.0,-0.017307692307692357,257.55,258.65500000000003,6.229617289925626,260.0,1821705.0
2002-09-25,RELIANCE,EQ,255.5,254.1,255.95,252.0,255.9,255.35,254.15,1211786,30797682675000.0,284990.0,0.2352,1.25,3.9499999999999886,-0.0005870841487279899,256.89,259.0925,5.615422255294461,255.5,2417212.0
2002-09-26,RELIANCE,EQ,255.35,257.0,257.1,254.75,255.5,255.7,255.88,584209,14948751215000.0,138877.0,0.2377,-1.3000000000000114,2.3500000000000227,0.0013706677109848187,256.40999999999997,259.5925,4.7366231309028555,255.35,1211786.0
2002-09-27,RELIANCE,EQ,255.7,255.75,259.5,253.8,258.3,257.95,256.6,1865491,47867700195000.0,138877.0,0.2377,2.1999999999999886,5.699999999999989,0.008799374266718729,256.9,260.01000000000005,4.139908465806559,255.7,584209.0
2002-09-30,RELIANCE,EQ,257.95,257.25,260.0,257.1,258.0,258.05,258.32,2254774,58244409929999.99,826112.0,0.2005,0.8000000000000114,2.8999999999999773,0.0003876720294631042,256.51,260.1375,4.0315491015102936,257.95,1865491.0
2002-10-01,RELIANCE,EQ,258.05,256.1,257.5,249.05,249.5,250.0,252.3,2075680,52370192630000.0,671227.0,0.3234,-6.100000000000023,8.449999999999989,-0.031195504747142055,255.41,259.375,4.435606527088628,258.05,2254774.0
2002-10-03,RELIANCE,EQ,250.0,249.0,249.5,240.5,241.6,242.1,243.09,4891437,118904234120000.0,1904673.0,0.3893999999999999,-6.900000000000006,9.0,-0.03160000000000007,252.76,258.265,5.727796949502454,250.0,2075680.0
2002-10-04,RELIANCE,EQ,242.1,241.1,241.85,235.05,235.3,236.15,237.99,3961069,94269786245000.0,1508787.0,0.3809,-4.949999999999989,6.799999999999983,-0.024576621230896323,248.85,256.60749999999996,7.017652085239454,242.1,4891437.0
2002-10-07,RELIANCE,EQ,236.15,235.0,241.65,234.6,239.3,240.15,239.37,2026576,48510579925000.0,465153.0,0.2295,5.150000000000006,7.050000000000011,0.016938386618674528,245.29000000000002,255.31750000000002,7.560236612141869,236.15,3961069.0
2002-10-08,RELIANCE,EQ,240.15,240.65,243.8,239.8,242.0,242.35,242.12,1331793,32245449780000.0,276071.0,0.2073,1.6999999999999886,4.0,0.009160941078492524,242.15,254.15249999999997,7.678532531812068,240.15,2026576.0
2002-10-09,RELIANCE,EQ,242.35,242.75,243.4,237.7,238.1,238.4,240.15,1444782,34695942325000.0,349900.0,0.2422,-4.349999999999994,5.700000000000017,-0.016298741489581103,239.83,253.025,8.261347857404575,242.35,1331793.0
2002-10-10,RELIANCE,EQ,238.4,237.0,239.4,235.25,237.2,236.9,237.46,1495105,35502729960000.0,430654.0,0.288,-0.09999999999999432,4.150000000000006,-0.006291946308724872,238.79000000000002,252.0,8.934292302547446,238.4,1444782.0
2002-10-11,RELIANCE,EQ,236.9,251.0,251.0,238.1,239.3,239.6,240.13,1287555,30917506760000.004,281765.0,0.2188,-11.400000000000006,12.900000000000006,0.011397214014351897,239.47999999999996,250.955,9.108352153235959,236.9,1495105.0
2002-10-14,RELIANCE,EQ,239.6,241.0,243.4,240.0,241.9,242.2,241.76,1047072,25313739560000.0,381301.0,0.3642,1.1999999999999886,3.4000000000000057,0.01085141903171949,239.89000000000001,250.115,9.10203996799271,239.6,1287555.0
2002-10-16,RELIANCE,EQ,242.2,243.5,247.25,242.8,243.5,244.2,245.32,1966995,48253723155000.0,696786.0,0.3542,0.6999999999999886,4.449999999999989,0.008257638315441795,240.26,249.42249999999999,8.99276719603562,242.2,1047072.0
2002-10-17,RELIANCE,EQ,244.2,243.5,244.8,241.65,243.6,243.65,243.1,1207311,29349585160000.004,494524.0,0.4096,0.15000000000000568,3.1500000000000057,-0.0022522522522522292,241.31,248.525,8.600634921482268,244.2,1966995.0
2002-10-18,RELIANCE,EQ,243.65,244.7,247.35,241.55,242.3,242.9,244.88,1421229,34803529770000.0,584047.0,0.4109,-1.799999999999983,5.799999999999983,-0.0030781859224296992,242.51,247.7375,8.341933938967252,243.65,1207311.0
2002-10-21,RELIANCE,EQ,242.9,244.0,244.2,241.2,242.1,242.15,242.44,792887,19222864825000.0,292866.0,0.3694,-1.8499999999999943,3.0,-0.003087690407575172,243.01999999999998,246.93999999999997,8.056667719152266,242.9,1421229.0
